# In this table 2F10 is substituted by 2F0 and 2G10 by 2G0
f1
3H4	4K1	1	-1 -4 0 0 -1 -1
3H4	4K2	-1	5 -4 0 0 -1 -1 1
3H4	4L	1	-1 -3 1 0 -1 -1 1
3H4	2D1	1	1 -3 0 -2 0 1
3H4	2D2	-1	-5 0 2 -2 -1 1
3H4	2D3	0	
3H4	2D4	-1	-5 -4 2 0 -2 1
3H4	2D5	1	8 -3 0 -1 -2
3H4	2F2	-1	-6 0 1 0 -1 1
3H4	2F4	-1	-6 -4 1 2 -2 1
3H4	2F5	1	-3 -3 0 0 -1
3H4	2F6	1	1 -2 0 0 -2 1
3H4	2F7	1	-3 -2 0 0 -1
3H4	2G1	1	1 1 0 -2 -1
3H4	2G2	1	-6 0 -1 -2 0 -1 0 2
3H4	2G3	0	
3H4	2G4	1	-6 -4 -1 0 -1 -1 0 2
3H4	2G5	1	-3 -4 -1 0 -1 0 0 2
3H4	2G6	1	-3 -2 -1 -1 -1 -1 0 0 2
3H4	2H2	1	-5 5 -1 0 0 -1
3H4	2H4	1	-5 1 -1 2 -1 -1
3H4	2H5	-1	1 -4 -1 1 0 -1
3H4	2H6	1	0 -4 -1 1 0 -1 1
3H4	2H7	1	0 -4 0 0 -1 -1
3H4	2I1	1	0 -3 1 0 -1
3H4	2I2	0	
3H4	2I3	-1	0 -4 1 0 -1
3H4	2I4	1	0 -3 -1 0 -1
3H4	2I5	1	1 -3 -1 0 -1 0 1
3H4	2K1	1	-5 0 0 0 -1 -1
3H4	2K2	1	-5 -4 0 2 -2 -1
3H4	2K3	-1	2 -4 0 0 -1 -1 1
3H4	2K4	1	6 -2 0 0 -2 -1 1 1 -1
3H4	2K5	-1	-1 -1 0 0 -1 -1 0 0 -1
3H4	2L1	1	-5 1 1 0 -1 -1 1
3H4	2L2	1	-5 -3 1 2 -2 -1 1
3H4	2L3	-1	-1 -1 0 0 -2 -1 1 1
3H5	4D2	-1	4 -4 1 -2
3H5	4D3	-1	-3 -1 1 -2 -1
3H5	4F2	-1	2 -4 1
3H5	4F3	1	-4 -3 0 0 -1
3H5	4G2	-1	2 -2 1 -2 -1 1
3H5	4G3	-1	-4 -1 0 -2
3H5	4H2	1	-3 -4
3H5	4I2	1	3 -4 0 0 -1 1
3H5	4K1	1	-3 -3 1 0 -1
3H5	4L	-1	-3 -4 0 0 -1 0 1
3H5	2D3	-1	1 -2 1 -2
3H5	2D4	-1	-1 -1 1 -2
3H5	2F3	-1	-1 -4 1
3H5	2F4	1	-2 -3
3H5	2G3	-1	-1 0 1 -2 -1 1
3H5	2G4	-1	-2 -1 0 -2 1
3H5	2H4	1	-1 -4 0 0 1
3H5	2I2	1	0 -2 0 0 -1 1
3H5	2K2	1	-1 -3 1
3H5	2L2	-1	-1 -4 0 0 0 0 1
3H6	4D2	1	-1 -4 0 -1 1 1
3H6	4D3	1	-2 -3 2 -1 -2 1
3H6	4F3	0	
3H6	4F4	1	-1 -4 0 3 -2
3H6	4G2	-1	3 -2 0 -1
3H6	4G3	-1	3 -3 1 -1 -1 -1
3H6	4G4	-1	-1 -3 -1 3 -2
3H6	4H1	-1	-3 -4 1 0 1
3H6	4H2	1	-2 -4 1 -1 -1 -1 2
3H6	4H3	1	-3 1 -1 2 -1 -1
3H6	4I2	-1	0 -4 1 -1
3H6	4I3	-1	0 -3 1 1 -2
3H6	4K1	-1	0 -3 2 -1 0 -1
3H6	4K2	-1	2 -3 0 1 -2 -1 1
3H6	4L	-1	0 -4 3 -1 -2 -1 1
3H6	2D3	0	
3H6	2D4	1	4 -3 0 1 -3 1
3H6	2D5	-1	1 -2 2 0 -3
3H6	2F4	0	
3H6	2F5	-1	0 -4 2 1 -2
3H6	2F6	0	
3H6	2F7	1	0 -1 0 1 -2
3H6	2G3	0	
3H6	2G4	-1	9 -3 -1 1 -2 -1
3H6	2G5	1	0 -3 1 1 -2
3H6	2G6	1	0 -1 -1 0 -2 -1
3H6	2H3	1	-1 -4 0 0 1
3H6	2H4	1	4 -4 -1 1 -2 -1 2
3H6	2H5	-1	-2 1 1 0 -1 -1
3H6	2H6	1	-3 -3 -1 2 -1 -1 1
3H6	2H7	79	-3 -3 0 -1 -2 -1
3H6	2I2	0	
3H6	2I3	1	1 -3 3 -1 -2
3H6	2I4	-1	1 -2 -1 -1 -2 0 0 0 0 2
3H6	2I5	1	2 -2 -1 -1 -2 0 1
3H6	2K2	-1	6 -3 0 1 -1 -1
3H6	2K3	1	3 -3 2 -1 -2 -1 1
3H6	2K4	-1	3 -1 0 -1 -1 -1 1 1 -1
3H6	2K5	1	4 0 2 -1 -2 -1 0 0 -1
3H6	2L2	-1	6 -4 1 1 -3 -1 1
3H6	2L3	-1	4 0 0 -1 -3 -1 1 1
3H7	4D2	0	
3H7	4D3	1	-4 -4 2 0 -1 1
3H7	4F3	1	-5 -4 1 2 -1 1
3H7	4F4	1	-1 -3 0 0 -1
3H7	4G2	0	
3H7	4G3	-1	-5 -4 -1 0 0 -1 0 2
3H7	4G4	1	-1 -4 -1 0 -1 0 0 2
3H7	4H2	-1	-4 1 -1 2 0 -1
3H7	4H3	-1	3 -4 -1 1 0 -1
3H7	4I2	0	
3H7	4I3	-1	2 -4 1 0 -1
3H7	4K1	-1	-4 -4 0 2 -1 -1
3H7	4K2	-1	4 -4 0 0 -1 -1 1
3H7	4L	-1	-4 -3 1 2 -1 -1 1
3H7	2D3	-1	2 -3 0 -2 0 1
3H7	2D4	1	-2 -4 4 -2 -2 1
3H7	2D5	-1	5 -3 0 -1 -2
3H7	2F4	1	-3 -4 3 0 -2 1
3H7	2F5	1	-6 -3 0 0 1
3H7	2F6	-1	-2 -2 0 0 -2 1
3H7	2F7	-1	-6 -2 0 0 -1
3H7	2G3	-1	2 1 0 -2 -1
3H7	2G4	-1	-3 -4 1 -2 -1 -1 0 2
3H7	2G5	1	-6 -4 -1 0 1 0 0 2
3H7	2G6	-1	-6 -2 -1 -1 -1 -1 0 0 2
3H7	2H4	-1	-2 1 1 0 -1 -1
3H7	2H5	-1	-2 -4 -1 1 2 -1
3H7	2H6	-1	-3 -4 -1 1 0 -1 1
3H7	2H7	-1	-3 -4 0 0 -1 -1
3H7	2I2	-1	1 -3 1 0 -1
3H7	2I3	-1	-3 -4 1 0 1
3H7	2I4	-1	-3 -3 -1 0 -1
3H7	2I5	-1	-2 -3 -1 0 -1 0 1
3H7	2K2	-1	-2 -4 2 0 -2 -1
3H7	2K3	-1	-1 -4 0 0 1 -1 1
3H7	2K4	-1	3 -2 0 0 -2 -1 1 1 -1
3H7	2K5	1	-4 -1 0 0 -1 -1 0 0 -1
3H7	2L2	-1	-2 -3 3 0 -2 -1 1
3H7	2L3	1	-4 -1 0 0 -2 -1 1 1
3H8	4D3	-1	-5 -2 0 0 -1 1 1
3H8	4F3	-1	-6 -4 1 0 -1 1 1
3H8	4F4	1	-2 -3 0 0 -1 0 1
3H8	4G3	-1	-6 -4 -1 0 2 -1 1
3H8	4G4	1	-2 -4 -1 0 1 0 1
3H8	4H2	-1	-5 -3 -1 2 0 -1 1
3H8	4H3	1	2 -4 -1 1 0 -1 1
3H8	4I3	0	
3H8	4K1	-1	-5 -2 0 2 -1 -1 1
3H8	4K2	1	1 -2 0 2 -1 -1
3H8	4L	-1	-5 -1 1 2 -1 -1
3H8	2D4	1	-3 -2 0 0 -2 1 1
3H8	2D5	1	0 -3 2 -1 -2 0 1
3H8	2F4	1	-4 -4 1 0 -2 1 1
3H8	2F5	-1	-7 -3 0 0 -1 0 1
3H8	2F6	-1	-3 -4 2 0 -2 1 1
3H8	2F7	-1	-7 -4 0 2 -1 0 1
3H8	2G4	1	-4 -4 -1 0 1 -1 1
3H8	2G5	-1	-7 -4 -1 0 1 0 1
3H8	2G6	1	-7 -2 5 -1 -1 -1 1
3H8	2H4	1	-3 -3 -1 2 -1 -1 1
3H8	2H5	-1	-3 -4 -1 1 0 -1 1
3H8	2H6	-1	-4 -4 1 3 0 -1
3H8	2H7	1	-4 -4 0 0 -1 -1 1 0 0 2
3H8	2I3	0	
3H8	2I4	-1	0 -3 -1 0 -1 0 1
3H8	2I5	-1	-3 -3 -1 0 -1 0 0 0 2
3H8	2K2	1	-3 -2 0 2 -2 -1 1
3H8	2K3	-1	-4 -2 0 2 -1 -1
3H8	2K4	107	-4 -2 0 0 -2 -1 0 1 -1
3H8	2K5	-1	-1 -1 0 0 -1 -1 1 0 -1
3H8	2L2	1	-3 -1 1 2 -2 -1
3H8	2L3	-1	1 1 0 0 -2 -1 0 1
3H9	4D3	1	-5 -2 1 1 -2 1
3H9	4F3	-1	-6 -4 0 1 0 1
3H9	4F4	-1	-2 -3 3 1 -2
3H9	4G3	-101	-6 -4 0 1 -1 -1
3H9	4G4	-1	-2 -4 0 3 -2
3H9	4H2	-79	-5 -3 0 -1 -1 -1
3H9	4H3	1	2 -4 0 0 -1 -1
3H9	4I3	-1	3 -2 0 -1 -2 2
3H9	4K1	1	-5 -2 1 1 0 -1
3H9	4K2	1	1 -2 3 -1 -2 -1 1
3H9	4L	1	-5 -1 0 -1 -2 -1 3
3H9	2D4	-1	-3 -2 1 1 -3 1
3H9	2D5	1	0 -3 1 0 -3 0 2
3H9	2F4	1	-4 -4 0 1 -1 1
3H9	2F5	1	-7 -3 3 1 -2
3H9	2F6	-1	-3 -4 1 1 -1 1
3H9	2F7	1	-7 -4 3 3 -2
3H9	2G4	101	-4 -4 0 1 -2 -1
3H9	2G5	1	-7 -4 0 3 -2
3H9	2G6	-1	-7 -2 0 0 -2 -1 4
3H9	2H4	79	-3 -3 0 -1 -2 -1
3H9	2H5	-1	-3 -4 0 0 -1 -1
3H9	2H6	1	-4 -4 0 0 -1 -1 1 0 0 2
3H9	2H7	73	-4 -4 3 -1 -2 -1
3H9	2I3	1	-2 -2 0 -1 -2 2
3H9	2I4	1	-2 -3 0 -1 -2 0 0 2
3H9	2I5	-1	-3 -3 0 1 -2 0 1
3H9	2K2	-1	-3 -2 1 1 -1 -1
3H9	2K3	-1	-4 -2 3 -1 -2 -1 1
3H9	2K4	-1	-4 -2 1 -1 -1 -1 1 1 -1
3H9	2K5	-1	-3 -1 3 1 -2 1 0 0 -1
3H9	2L2	-1	-3 -1 0 -1 -3 -1 3
3H9	2L3	1	-3 1 1 -1 -3 -1 1 1
3I1	4F1	-1	-4 -1 0 1
3I1	4F2	-1	-4 -4 1 1
3I1	4F3	1	-2 -3 0 1 -1
3I1	4F4	-1	-2 -4 1 1 -1 -1
3I1	4G1	-1	-4 0 0 0 -1
3I1	4G2	-1	-4 -2 0 -1 -1 0 2
3I1	4G3	-1	-2 -1 1 -1 0 -1
3I1	4G4	-1	-2 -1 1 -1 -1
3I1	4H1	-1	-1 -4 1
3I1	4H2	-1	0 -4 1 -1 0 -1
3I1	4H3	-1	-1 -3 1 0 0 -1
3I1	4I1	-1	-1 -1 0 0 -1
3I1	4I2	-1	-1 -3 0 -1 -1 0 2
3I1	4I3	-1	-1 0 0 -1 -1
3I1	4K1	-1	-1 -1 1 -1 -1 -1 1
3I1	4K2	-1	3 -1 1 -1 -1 -1
3I1	4L	-1	-1 -1 0 -1 0 -1 1
3I1	4M	-1	-1 -1 0 -1 0 -1 0 1
3I1	2F2	1	-4 -1 0 1 -1
3I1	2F3	0	
3I1	2F4	-1	-4 -3 0 1
3I1	2F5	0	
3I1	2G1	1	1 0 0 -1 -1
3I1	2G2	-1	-4 1 1 -1 0 -1
3I1	2G3	1	3 -2 0 -1 -1
3I1	2G4	1	-4 -1 1 -1 1 -1
3I1	2G5	0	
3I1	2H1	1	0 -2
3I1	2H2	-1	-2 -2 1 -1 0 -1
3I1	2H3	-1	1 -4
3I1	2H4	1	-2 -4 1 -1 1 -1
3I1	2H5	0	
3I1	2I1	1	4 -1 0 -1 -1
3I1	2I2	1	6 -3 0 -1 -1
3I1	2I3	0	
3I1	2K1	-1	-3 1 1 -1 -1 -1 1
3I1	2K2	1	-3 -1 1 -1 0 -1 1
3I1	2K3	0	
3I1	2L1	-1	-3 1 0 -1 0 -1 1
3I1	2L2	1	-3 -1 0 -1 1 -1 1
3I1	2M1	0	
3I2	4F3	1	0 -4 0 1 -1
3I2	4F4	-1	2 -3 1 1 -1 -1
3I2	4G1	-1	2 -1 0 0 -1
3I2	4G2	1	2 -1 0 -1 -1
3I2	4G3	1	0 -4 3 -1 0 -1
3I2	4G4	-1	2 -4 1 -1 -1
3I2	4H2	1	2 -3 1 -1 0 -1
3I2	4H3	1	3 -4 1 0 0 -1
3I2	4I1	1	-1 0 0 0 -1
3I2	4I2	-1	-1 0 0 -1 -1
3I2	4I3	1	-1 -3 0 1 -1
3I2	4K1	1	-1 -4 3 -1 -1 -1 1
3I2	4K2	-1	5 -4 1 1 -1 -1
3I2	4L	-1	-1 -2 0 -1 0 -1 1
3I2	4M	1	-1 -2 0 -1 0 -1 0 1
3I2	2F2	1	-4 0 0 1 -1
3I2	2F4	1	-4 -4 0 3 -2
3I2	2F5	-1	-1 -3 1 1 -1 -1
3I2	2F6	1	1 -4 1 1 -2
3I2	2F7	1	-1 -4 1 1 -1 -1
3I2	2G1	1	3 -1 0 -1 -1
3I2	2G2	1	-4 0 3 -1 0 -1
3I2	2G3	0	
3I2	2G4	1	-4 -4 3 1 -1 -1
3I2	2G5	-1	-1 -4 1 -1 -1
3I2	2G6	1	-1 -2 1 0 -1 -1
3I2	2H2	1	-2 1 1 -1 0 -1
3I2	2H4	1	-2 -3 1 1 -1 -1
3I2	2H5	1	0 -4 1 0 0 -1
3I2	2H6	0	
3I2	2H7	1	1 -2 0 -1 -1 1
3I2	2I1	-1	0 0 0 -1 -1
3I2	2I2	0	
3I2	2I3	1	-4 -3 0 1 -1
3I2	2I4	1	-4 -2 0 -1 -1 2
3I2	2I5	-1	-1 -2 0 -1 -1 0 1
3I2	2K1	1	-5 0 3 -1 -1 -1 1
3I2	2K2	1	-5 -4 3 1 -2 -1 1
3I2	2K3	-1	2 -4 1 1 -1 -1
3I2	2K4	-1	0 -2 1 -1 -2 1 0 1 -1
3I2	2K5	-1	-3 -1 1 -1 -1 1 1 0 -1
3I2	2L1	-1	-5 2 0 -1 0 -1 1
3I2	2L2	-1	-5 -2 0 1 -1 -1 1
3I2	2L3	-1	-3 -2 1 -1 -1 -1 1 1
3I2	2M1	1	-4 -2 0 -1 0 -1 0 1
3I2	2M2	-1	-4 -2 1 0 0 -1 0 1
3I3	4F2	0	
3I3	4F3	1	-3 -3 0 1 -1
3I3	4F4	0	
3I3	4G2	1	5 -2 0 -1 -1
3I3	4G3	-1	-3 -1 1 -1 0 -1
3I3	4G4	0	
3I3	4H1	-1	2 -4 1
3I3	4H2	-1	-1 -4 1 -1 0 -1
3I3	4H3	0	
3I3	4I2	1	8 -3 0 -1 -1
3I3	4I3	0	
3I3	4K1	-1	-2 -1 1 -1 -1 -1 1
3I3	4K2	0	
3I3	4L	-1	-2 -1 0 -1 0 -1 1
3I3	4M	0	
3I3	2F3	1	-2 -4 1 1
3I3	2F4	0	
3I3	2F5	1	0 -4 1 1 -1 -1
3I3	2G3	-1	-2 -2 0 1 -1
3I3	2G4	0	
3I3	2G5	1	0 -1 1 -1 -1
3I3	2H3	-1	0 -2
3I3	2H4	0	
3I3	2H5	1	1 -3 1 0 0 -1
3I3	2I2	-1	1 -3 0 1 -1
3I3	2I3	1	1 0 0 -1 -1
3I3	2K2	0	
3I3	2K3	1	5 -1 1 -1 -1 -1
3I3	2L2	0	
3I3	2M1	1	1 -1 0 -1 0 -1 0 1
3I4	4F3	-1	-3 -4 0 3 -1
3I4	4F4	-1	1 -3 1 1 -1 -1
3I4	4G2	0	
3I4	4G3	-1	-3 -4 3 1 0 -1
3I4	4G4	-1	1 -4 1 -1 -1
3I4	4H2	-1	-1 -3 1 1 0 -1
3I4	4H3	1	2 -4 1 0 0 -1
3I4	4I2	0	
3I4	4I3	1	-2 -3 0 1 -1
3I4	4K1	-1	-4 -4 3 1 -1 -1 1
3I4	4K2	-1	4 -4 1 1 -1 -1
3I4	4L	1	-4 -2 0 1 0 -1 1
3I4	4M	1	-2 -2 0 -1 0 -1 0 1
3I4	2F4	-1	-1 -4 2 1 -2
3I4	2F5	-1	-4 -3 1 1 1 -1
3I4	2F6	-1	-2 -4 1 1 -2
3I4	2F7	-1	-4 -4 1 1 -1 -1
3I4	2G3	-1	4 -1 0 -1 -1
3I4	2G4	-1	-1 -4 5 -1 -1 -1
3I4	2G5	-1	-4 -4 1 -1 1
3I4	2G6	-1	-4 -2 1 0 -1 -1
3I4	2H4	-1	1 -3 3 -1 -1 -1
3I4	2H5	1	-3 -4 1 0 2 -1
3I4	2H6	0	
3I4	2H7	-1	-2 -2 0 -1 -1 1
3I4	2I2	1	1 0 0 -1 -1
3I4	2I3	1	-7 -3 0 1 1
3I4	2I4	-1	-7 -2 0 -1 -1 2
3I4	2I5	1	-4 -2 0 -1 -1 0 1
3I4	2K2	-1	-2 -4 5 -1 -2 -1 1
3I4	2K3	-1	-1 -4 1 1 1 -1
3I4	2K4	1	-3 -2 1 -1 -2 1 0 1 -1
3I4	2K5	1	-6 -1 1 -1 -1 1 1 0 -1
3I4	2L2	1	-2 -2 2 -1 -1 -1 1
3I4	2L3	1	-6 -2 1 -1 -1 -1 1 1
3I4	2M1	1	-7 -2 0 -1 2 -1 0 1
3I4	2M2	1	-7 -2 1 0 0 -1 0 1
3I5	4F3	-1	-3 -3 0 1 -1
3I5	4F4	1	1 -2 -1 3 -1 -1
3I5	4G3	1	-3 -3 -1 1 0 -1
3I5	4G4	-1	1 -3 3 -1 -1
3I5	4H2	-1	-1 -2 -1 -1 0 -1 0 0 0 2
3I5	4H3	-1	2 -3 -1 0 0 -1
3I5	4I3	1	-2 -2 0 -1 -1 2
3I5	4K1	1	-4 1 -1 1 -1 -1 1
3I5	4K2	-1	6 -1 -1 -1 -1 -1
3I5	4L	-1	-4 -3 2 -1 0 -1 1
3I5	4M	1	-2 -3 0 -1 0 -1 0 1
3I5	2F4	1	-1 -3 0 1 -2
3I5	2F5	-1	-4 -2 -1 3 -1 -1
3I5	2F6	1	-2 -3 -1 1 -2
3I5	2F7	67	-4 -3 -1 1 -1 -1
3I5	2G4	-1	-1 -3 -1 1 -1 -1
3I5	2G5	1	-4 -3 3 -1 -1
3I5	2G6	-1	-4 -1 -1 0 -1 1
3I5	2H4	1	1 -2 -1 -1 -1 -1 0 0 0 2
3I5	2H5	1	-3 -3 -1 0 0 -1
3I5	2H6	1	0 -3 -1 0 0 -1 1
3I5	2H7	-1	-2 -3 0 -1 -1 -1 0 2
3I5	2I3	-1	-7 -2 0 -1 -1 2
3I5	2I4	1	-7 -1 -2 -1 1 0 0 2
3I5	2I5	-1	-4 -1 -2 -1 -1 2 1
3I5	2K2	-1	-2 1 -1 1 -2 -1 1
3I5	2K3	1	1 -1 -1 -1 -1 -1
3I5	2K4	449	-3 -1 -1 -1 -2 -1 0 1 -1
3I5	2K5	-1	-6 2 -1 -1 -1 -1 1 2 -1
3I5	2L2	1	-2 -3 2 -1 -1 -1 1
3I5	2L3	-1	-6 -1 -1 -1 -1 1 1 1
3I5	2M1	-1	-7 -3 0 -1 0 -1 0 1
3I5	2M2	1	-7 -1 -1 0 2 -1 0 1
3I6	4F3	-1	-2 -3 0 1 -1 0 1
3I6	4F4	-1	0 -2 -1 1 -1 -1 1
3I6	4G3	1	-2 -3 -1 1 0 -1 1
3I6	4G4	-1	0 -3 1 -1 -1 0 1
3I6	4H2	1	0 -2 -1 -1 0 -1 1
3I6	4H3	-1	3 -3 -1 0 0 -1 1
3I6	4I3	-1	1 -2 0 -1 -1 0 1
3I6	4K1	-1	1 -1 -1 1 -1 -1
3I6	4K2	-1	3 1 -1 -1 -1 -1 -1
3I6	4L	-1	1 -3 2 -1 0 -1
3I6	4M	1	1 -3 0 -1 2 -1 -1 1
3I6	2F4	1	0 -3 0 1 -2 0 1
3I6	2F5	1	-5 -2 -1 1 -1 -1 1
3I6	2F6	1	-1 -3 -1 1 -2 0 1
3I6	2F7	-1	-5 -3 -1 1 -1 -1 1
3I6	2G4	-1	0 -3 -1 1 -1 -1 1
3I6	2G5	1	-5 -3 1 -1 -1 0 1
3I6	2G6	1	-5 -1 -1 0 -1 -1 1 2
3I6	2H4	-1	2 -2 -1 -1 -1 -1 1
3I6	2H5	1	-2 -3 -1 0 0 -1 1
3I6	2H6	1	-3 -3 -1 0 0 -1 0 0 2
3I6	2H7	1	-3 -3 0 1 -1 -1 1
3I6	2I3	1	-4 -2 0 -1 -1 0 1
3I6	2I4	-1	-4 -1 -2 -1 -1 2 1
3I6	2I5	-53	-1 -1 -2 -1 -1
3I6	2K2	1	3 -1 -1 1 -2 -1
3I6	2K3	1	-2 1 -1 -1 -1 -1 -1
3I6	2K4	43	-2 -1 -1 -1 -2 -1 -1 1 -1
3I6	2K5	263	-3 0 -1 -1 -1 -1 0 0 -1
3I6	2L2	1	3 -3 2 -1 -1 -1
3I6	2L3	1	-3 -1 -1 1 -1 -1 0 1
3I6	2M1	-1	-4 -3 0 -1 2 -1 -1 1
3I6	2M2	1	-4 -1 -1 0 0 -1 -1 1
3K1	4G1	-1	3 -2 0 0 -1
3K1	4G2	-1	3 -2 0 -1 -1
3K1	4G3	1	7 -3 -1 -1 0 -1
3K1	4G4	-1	3 -1 -1 -1 -1
3K1	4H1	1	-1 -4 1
3K1	4H2	-1	4 -4 -1 -1 2 -1
3K1	4H3	1	-1 -5 -1 0 0 -1
3K1	4I1	1	-1 -2 0 0 -1 0 1
3K1	4I2	1	-1 -2 0 -1 -1 0 1
3K1	4I3	-1	-1 -5 2 -1 -1 0 1
3K1	4K1	1	1 -4 0 -1 0 -1 1
3K1	4K2	1	1 -4 0 -1 2 -1
3K1	4L	-1	1 -4 0 -1 0 -1 1 1
3K1	4M	-1	-1 -4 0 -1 0 0 0 1
3K1	2G1	-1	0 -2 2 -1 -1
3K1	2G2	-1	1 1 -1 -1 0 -1
3K1	2G3	-1	0 -2 0 -1 -1
3K1	2G4	1	1 -3 1 -1 -1 -1
3K1	2G5	1	-2 -1 -1 1 -1
3K1	2G6	1	-2 -1 -1 2 -1 -1
3K1	2H1	1	-4
3K1	2H2	1	-2 0 -1 -1 2 -1
3K1	2H3	1	-5 -4
3K1	2H4	-1	-2 -4 1 -1 1 -1
3K1	2H5	-1	-6 -5 -1 2 0 -1
3K1	2H6	-1	-7 -3 -1 2 0 -1 1
3K1	2H7	1	-7 -3 0 1 1 -1
3K1	2I1	1	-4 -2 2 -1 -1 0 1
3K1	2I2	1	-4 -2 0 -1 -1 0 1
3K1	2I3	1	-6 -5 2 1 -1 0 1
3K1	2I4	-1	-6 0 -2 1 -1 0 1
3K1	2I5	1	-1 -2 -2 1 -1
3K1	2K1	-1	-5 0 0 -1 0 -1 1
3K1	2K2	1	-5 -4 2 -1 -1 -1 1
3K1	2K3	-1	-4 -4 0 1 2 -1
3K1	2K4	1	-4 -2 2 1 -1 -1 0 1 -1
3K1	2K5	-1	-1 -3 0 1 0 -1 1 0 -1
3K1	2L1	1	-5 0 0 -1 0 -1 1 1
3K1	2L2	-1	-5 -4 2 -1 -1 -1 1 1
3K1	2L3	1	1 -4 -1 1 -1 -1 1
3K1	2M1	1	-6 -4 0 1 0 0 0 1
3K1	2M2	-1	-6 -4 -1 2 0 0 0 1
3K1	2N	1	-4 -3 -1 1 1
3K2	4G1	-1	-1 -2 0 0 -1 0 1
3K2	4G2	1	-1 -2 0 -1 -1 0 1
3K2	4G3	-1	3 -3 -1 -1 0 -1 1
3K2	4G4	-1	3 -3 -1 -1 -1 0 1
3K2	4H2	-1	4 -4 -1 -1 0 -1 1
3K2	4H3	-1	5 -5 -1 0 0 -1 1
3K2	4I1	-1	3 -2 0 0 -1
3K2	4I2	1	3 -2 0 -1 -1
3K2	4I3	1	5 -5 0 1 -1
3K2	4K1	1	1 -4 0 -1 2 -1
3K2	4K2	-1	3 -4 0 1 0 -1 -1
3K2	4L	1	1 -4 0 -1 0 -1 0 1
3K2	4M	-1	5 -4 0 -1 0 0 -1 1
3K2	2G1	1	0 -2 0 -1 -1 0 1
3K2	2G2	-1	-1 1 -1 -1 0 -1 1
3K2	2G3	0	
3K2	2G4	-1	-1 -3 -1 1 -1 -1 1
3K2	2G5	-1	0 -3 -1 -1 -1 0 1
3K2	2G6	1	0 -1 -1 0 -1 -1 1
3K2	2H2	-1	0 0 -1 -1 0 -1 1
3K2	2H4	-1	0 -4 -1 1 -1 -1 1
3K2	2H5	-1	2 -5 -1 0 0 -1 1
3K2	2H6	1	-1 -3 -1 2 0 -1
3K2	2H7	1	-1 -3 2 -1 -1 -1 1
3K2	2I1	1	4 -2 0 -1 -1
3K2	2I2	0	
3K2	2I3	1	2 -5 0 1 -1
3K2	2I4	1	4 -2 -2 -1 -1
3K2	2I5	1	1 0 -2 -1 -1 0 -1
3K2	2K1	1	-3 0 0 -1 2 -1
3K2	2K2	1	-3 -4 0 1 1 -1
3K2	2K3	-1	0 -4 0 1 0 -1 -1
3K2	2K4	-1	0 -2 0 -1 1 -1 -1 1 -1
3K2	2K5	1	11 -3 0 -1 0 -1 0 0 -1
3K2	2L1	1	-3 0 0 -1 0 -1 0 1
3K2	2L2	1	-3 -4 0 1 -1 -1 0 1
3K2	2L3	43	3 -4 -1 -1 -1 -1
3K2	2M1	-1	2 -4 0 -1 0 0 -1 1
3K2	2M2	-1	4 -4 -1 0 0 0 -1 1
3K2	2N	-1	0 -3 -1 1 1 0 -1
3K3	4G2	1	3 -2 0 -1
3K3	4G3	1	3 -3 1 -1 -1 -1
3K3	4G4	-1	1 -1 -1 1 -2
3K3	4H1	-1	-3 -4 1 0 1
3K3	4H2	-1	0 -4 1 -1 1 -1
3K3	4H3	1	-3 -5 -1 2 -1 -1
3K3	4I2	-1	-1 -2 0 -1 0 0 1
3K3	4I3	-1	-3 -5 2 1 -2 0 1
3K3	4K1	1	-3 -4 2 -1 -1 -1 1
3K3	4K2	1	-1 -4 0 1 1 -1
3K3	4L	-1	-3 -4 2 -1 -1 -1 1 1
3K3	4M	-1	-3 -4 0 1 -1 0 0 1
3K3	2G3	0	
3K3	2G4	1	9 -3 -1 1 -2 -1
3K3	2G5	1	2 -1 1 -1 -2
3K3	2G6	-1	2 -1 -1 2 -2 -1
3K3	2H3	1	-1 -4 0 0 1
3K3	2H4	-1	6 -4 -1 1 0 -1
3K3	2H5	-1	-2 -5 1 0 -1 -1
3K3	2H6	1	-3 -3 -1 2 -1 -1 1
3K3	2H7	-1	-3 -3 0 1 0 -1
3K3	2I2	0	
3K3	2I3	1	-2 -5 4 -1 -2 0 1
3K3	2I4	1	-2 0 -2 1 -2 0 1
3K3	2I5	-1	3 -2 -2 1 -2
3K3	2K2	1	3 -4 0 1 -2 -1 1
3K3	2K3	-1	0 -4 2 -1 1 -1
3K3	2K4	-1	0 -2 2 1 -2 -1 0 1 -1
3K3	2K5	1	3 -3 0 1 -1 -1 1 0 -1
3K3	2L2	-1	3 -4 0 1 -2 -1 1 1
3K3	2L3	-1	5 -4 -1 1 -2 -1 1
3K3	2M1	1	-2 -4 2 -1 -1 0 0 1
3K3	2M2	1	-2 -4 -1 2 -1 0 0 1
3K3	2N	-1	0 -3 -1 1
3K4	4G2	0	
3K4	4G3	1	0 -3 -1 1 0 -1 1
3K4	4G4	-1	2 -3 -1 -1 -1 0 1
3K4	4H2	1	1 -4 -1 1 0 -1 1
3K4	4H3	-1	4 -5 -1 0 0 -1 1
3K4	4I2	0	
3K4	4I3	1	4 -5 0 1 -1
3K4	4K1	-1	-2 -4 0 1 2 -1
3K4	4K2	-1	2 -4 0 1 0 -1 -1
3K4	4L	-1	-2 -4 0 1 0 -1 0 1
